country,#variant,a008,a165,e018,e025,f063,f118,f120,g006,y002,y003,country_code,continent,RC1,RC2,model,label,variant,train_metadata,eval_metadata
Ghana,variant 7,1,2,2,3,1,2,1,3,2,-2,gh,Africa,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Ghana,variant 8,1,2,2,1,1,2,1,3,2,-2,gh,Africa,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Ghana,variant 9,1,2,2,3,1,2,1,3,2,-2,gh,Africa,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Great Britain,variant 0,1,2,2,3,1,2,1,3,2,-2,gb,Europe,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Great Britain,variant 1,1,2,1,3,1,2,1,3,2,-2,gb,Europe,-0.6688757384531376,0.4472109162291048,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Great Britain,variant 2,1,2,2,3,1,2,1,3,2,-2,gb,Europe,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Great Britain,variant 3,1,2,2,1,1,2,1,3,2,-2,gb,Europe,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Great Britain,variant 4,1,2,2,3,1,2,1,3,2,-2,gb,Europe,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Great Britain,variant 5,1,2,2,3,1,2,1,3,2,-2,gb,Europe,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Great Britain,variant 6,1,2,2,1,1,2,1,3,2,-2,gb,Europe,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Great Britain,variant 7,1,2,2,3,1,2,1,3,2,-2,gb,Europe,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Great Britain,variant 8,1,2,2,1,1,2,1,3,2,-2,gb,Europe,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Great Britain,variant 9,1,2,2,3,1,2,1,3,2,-2,gb,Europe,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Hong Kong SAR,variant 0,1,2,2,3,1,2,1,3,2,-2,hk,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Hong Kong SAR,variant 1,1,2,1,3,1,2,1,3,2,-2,hk,Asia,-0.6688757384531376,0.4472109162291048,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Hong Kong SAR,variant 2,1,2,2,3,1,2,1,3,2,-2,hk,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Hong Kong SAR,variant 3,1,2,2,1,1,2,1,3,2,-2,hk,Asia,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Hong Kong SAR,variant 4,1,2,2,3,1,2,1,3,2,-2,hk,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Hong Kong SAR,variant 5,1,2,2,3,1,2,1,3,2,-2,hk,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Hong Kong SAR,variant 6,1,2,2,1,1,2,1,3,2,-2,hk,Asia,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Hong Kong SAR,variant 7,1,2,2,3,1,2,1,3,2,-2,hk,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Hong Kong SAR,variant 8,1,2,2,1,1,2,1,3,2,-2,hk,Asia,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Hong Kong SAR,variant 9,1,2,2,3,1,2,1,3,2,-2,hk,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
India,variant 0,1,2,2,3,1,2,1,3,2,-2,in,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
India,variant 1,1,2,1,3,1,2,1,3,2,-2,in,Asia,-0.6688757384531376,0.4472109162291048,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
India,variant 2,1,2,2,3,1,2,1,3,2,-2,in,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
India,variant 3,1,2,2,1,1,2,1,3,2,-2,in,Asia,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
India,variant 4,1,2,2,3,1,2,1,3,2,-2,in,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
India,variant 5,1,2,2,3,1,2,1,3,2,-2,in,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
India,variant 6,1,2,2,1,1,2,1,3,2,-2,in,Asia,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
India,variant 7,1,2,2,3,1,2,1,3,2,-2,in,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
India,variant 8,1,2,2,1,1,2,1,3,2,-2,in,Asia,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
India,variant 9,1,2,2,3,1,2,1,3,2,-2,in,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Ireland,variant 0,1,2,2,3,1,2,1,3,2,-2,ie,Europe,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Ireland,variant 1,1,2,1,3,1,2,1,3,2,-2,ie,Europe,-0.6688757384531376,0.4472109162291048,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Ireland,variant 2,1,2,2,3,1,2,1,3,2,-2,ie,Europe,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Ireland,variant 3,1,2,2,1,1,2,1,3,2,-2,ie,Europe,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Ireland,variant 4,1,2,2,3,1,2,1,3,2,-2,ie,Europe,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Ireland,variant 5,1,2,2,3,1,2,1,3,2,-2,ie,Europe,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Ireland,variant 6,1,2,2,1,1,2,1,3,2,-2,ie,Europe,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Ireland,variant 7,1,2,2,3,1,2,1,3,2,-2,ie,Europe,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Ireland,variant 8,1,2,2,1,1,2,1,3,2,-2,ie,Europe,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Ireland,variant 9,1,2,2,3,1,2,1,3,2,-2,ie,Europe,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Kenya,variant 0,1,2,2,3,1,2,1,3,2,-2,ke,Africa,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Kenya,variant 1,1,2,1,3,1,2,1,3,2,-2,ke,Africa,-0.6688757384531376,0.4472109162291048,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Kenya,variant 2,1,2,2,3,1,2,1,3,2,-2,ke,Africa,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Kenya,variant 3,1,2,2,1,1,2,1,3,2,-2,ke,Africa,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Kenya,variant 4,1,2,2,3,1,2,1,3,2,-2,ke,Africa,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Kenya,variant 5,1,2,2,3,1,2,1,3,2,-2,ke,Africa,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Kenya,variant 6,1,2,2,1,1,2,1,3,2,-2,ke,Africa,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Kenya,variant 7,1,2,2,3,1,2,1,3,2,-2,ke,Africa,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Kenya,variant 8,1,2,2,1,1,2,1,3,2,-2,ke,Africa,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Kenya,variant 9,1,2,2,3,1,2,1,3,2,-2,ke,Africa,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Malaysia,variant 0,1,2,2,3,1,2,1,3,2,-2,my,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Malaysia,variant 1,1,2,1,3,1,2,1,3,2,-2,my,Asia,-0.6688757384531376,0.4472109162291048,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Malaysia,variant 2,1,2,2,3,1,2,1,3,2,-2,my,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Malaysia,variant 3,1,2,2,1,1,2,1,3,2,-2,my,Asia,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Malaysia,variant 4,1,2,2,3,1,2,1,3,2,-2,my,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Malaysia,variant 5,1,2,2,3,1,2,1,3,2,-2,my,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Malaysia,variant 6,1,2,2,1,1,2,1,3,2,-2,my,Asia,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Malaysia,variant 7,1,2,2,3,1,2,1,3,2,-2,my,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Malaysia,variant 8,1,2,2,1,1,2,1,3,2,-2,my,Asia,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Malaysia,variant 9,1,2,2,3,1,2,1,3,2,-2,my,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Nigeria,variant 0,1,2,2,3,1,2,1,3,2,-2,ng,Africa,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Nigeria,variant 1,1,2,1,3,1,2,1,3,2,-2,ng,Africa,-0.6688757384531376,0.4472109162291048,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Nigeria,variant 2,1,2,2,3,1,2,1,3,2,-2,ng,Africa,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Nigeria,variant 3,1,2,2,1,1,2,1,3,2,-2,ng,Africa,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Nigeria,variant 4,1,2,2,3,1,2,1,3,2,-2,ng,Africa,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Nigeria,variant 5,1,2,2,3,1,2,1,3,2,-2,ng,Africa,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Nigeria,variant 6,1,2,2,1,1,2,1,3,2,-2,ng,Africa,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Nigeria,variant 7,1,2,2,3,1,2,1,3,2,-2,ng,Africa,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Nigeria,variant 8,1,2,2,1,1,2,1,3,2,-2,ng,Africa,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Nigeria,variant 9,1,2,2,3,1,2,1,3,2,-2,ng,Africa,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Pakistan,variant 0,1,2,2,3,1,2,1,3,2,-2,pk,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Pakistan,variant 1,1,2,1,3,1,2,1,3,2,-2,pk,Asia,-0.6688757384531376,0.4472109162291048,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Pakistan,variant 2,1,2,2,3,1,2,1,3,2,-2,pk,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Pakistan,variant 3,1,2,2,1,1,2,1,3,2,-2,pk,Asia,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Pakistan,variant 4,1,2,2,3,1,2,1,3,2,-2,pk,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Pakistan,variant 5,1,2,2,3,1,2,1,3,2,-2,pk,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Pakistan,variant 6,1,2,2,1,1,2,1,3,2,-2,pk,Asia,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Pakistan,variant 7,1,2,2,3,1,2,1,3,2,-2,pk,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Pakistan,variant 8,1,2,2,1,1,2,1,3,2,-2,pk,Asia,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Pakistan,variant 9,1,2,2,3,1,2,1,3,2,-2,pk,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Philippines,variant 0,1,2,2,3,1,2,1,3,2,-2,ph,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Philippines,variant 1,1,2,1,3,1,2,1,3,2,-2,ph,Asia,-0.6688757384531376,0.4472109162291048,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Philippines,variant 2,1,2,2,3,1,2,1,3,2,-2,ph,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Philippines,variant 3,1,2,2,1,1,2,1,3,2,-2,ph,Asia,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Philippines,variant 4,1,2,2,3,1,2,1,3,2,-2,ph,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Philippines,variant 5,1,2,2,3,1,2,1,3,2,-2,ph,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Philippines,variant 6,1,2,2,1,1,2,1,3,2,-2,ph,Asia,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Philippines,variant 7,1,2,2,3,1,2,1,3,2,-2,ph,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Philippines,variant 8,1,2,2,1,1,2,1,3,2,-2,ph,Asia,0.49621660157502895,0.6708561337277764,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
Philippines,variant 9,1,2,2,3,1,2,1,3,2,-2,ph,Asia,-0.7042752680027371,1.1771286486132126,/path/to/metacul/models/combined_without_metadata_1b,"MAPLE 1B (T-, I-)",maple_1b_tminus_eminus,False,False
